location,violation_count,latitude,longitude,avg_severity,junction_ratio,repeat_offenders,cluster
"Magadi Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)",1,12.9570199,77.5191249,3.0,0.0,1.0,14
"Magadi Road, Nagarabavi Circle, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",18,12.95754631111111,77.51905964444444,5.111111111111111,0.0,1.4444444444444444,14
"Magadi Road, New Income Tax Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",2,12.95695165,77.51928265000001,8.0,0.0,1.5,14
"Magadi Road, Okalipuram Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",1,12.9749933,77.5627333,3.0,1.0,1.0,3
"Magadi Road, Prestige West Woods, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",2,12.97615695,77.5644452,11.0,1.0,1.0,3
"Magadi Road, Radiant Karel, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",1,12.9453379,77.5279685,4.0,1.0,1.0,69
"Magadi Road, Rajajinagar 6th Block, Dr Rajkumar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India",5,12.97407238,77.55096212,3.2,1.0,1.2,3
"Magadi Road, Sobha Indraprastha, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",40,12.98003407875992,77.56429283081368,5.125,0.75,1.25,3
"Magadi Road, Sobha Rajvilas, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",34,12.97929392647059,77.5642920382353,7.117647058823529,1.0,1.1764705882352942,3
"Magadi Road, Sri Rajkumar Circle, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",10,12.94757444,77.52398173,7.6,0.3,1.0,14
"Magadi Road, Suvarna Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",10,12.95278912,77.52027845,6.9,0.0,1.6,14
"Magadi Road, Thigalarapalya, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",2,12.94852685,77.52305240000001,8.0,0.0,1.0,14
"Magadi Road, Thimanahalli, Govindaraj Nagara, Thimmenahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560040, India",1,12.9783542,77.5433635,3.0,1.0,1.0,3
"Magadi Road, Vidyagiri Residency, Vidyagiri Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",3,12.954925566666667,77.51961053333333,8.0,0.0,1.0,14
"Magadi Underpass road, Thimmenahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560040, India",1,12.9743475,77.5475987,3.0,1.0,1.0,3
"Magic Spice, Outer Ring Road, Shivanasamudra Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",2,12.925921800000001,77.67687215000001,3.0,0.0,1.5,19
"Magrath Road, Brigade Road Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",2,12.971480199999998,77.60712385,3.0,0.0,2.5,3
"Magrath Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",43,12.970336512951743,77.61015294989612,3.0,0.0,1.627906976744186,3
"Magrath Road, St Patricks Complex, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",2,12.9712113,77.6071599,10.5,0.0,1.0,3
"Mahadev Electronics, 44, B.V.K. Iyengar Road, Balepet, Chikkapete, Cottonpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",7,12.968349714285713,77.57486970000001,3.857142857142857,1.0,1.7142857142857142,3
"Mahadev Pura Main Road, DNR Casablanca, Rama Krishna Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",7,12.994990253700072,77.68963067134361,3.0,0.0,1.0,-1
"Mahadevapura Flyover, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",14,12.990951153557585,77.68763684754829,6.428571428571429,0.0,1.0714285714285714,207
"Mahadevapura Flyover, Saraswathi Nagar, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",8,12.99105195894514,77.68785534,3.0,0.0,1.5,207
"Mahadevapura Flyover, Shivganga Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",4,12.989679719333528,77.68875416375481,9.75,0.0,1.0,207
"Mahadevapura Main Road, Jagadaapura, Kaggadasapura, Bengaluru, Karnataka. Pin-560093 (India)",5,12.983918219999998,77.67973416,3.8,0.0,1.4,199
"Mahadevapura Main Road, Ranganatha Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",1,12.979377,77.6944564,8.0,0.0,1.0,167
"Mahakavi Kuvempu Road, Gayatri Nagar, Gayathri Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",5,12.99789768,77.55597284000001,3.0,0.6,7.6,3
"Mahakavi Kuvempu Road, Gayatri Nagar, Prakash Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",1,12.9978917,77.5586383,3.0,0.0,3.0,3
"Mahakavi Kuvempu Road, Harikara Vidvan Sri R Gururajulu Naidu Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",2,12.9981679,77.553091,3.0,1.0,1.0,3
"Mahakavi Kuvempu Road, Ketamaranahalli, Basaveshwaranagar, Kethamaranahalli, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560079, India",3,12.997927333333331,77.55159880000001,3.3333333333333335,1.0,1.3333333333333333,3
"Mahakavi Kuvempu Road, Malleshwaram Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",33,12.9972824,77.57105553333332,3.0,0.0,1.3333333333333333,3
"Mahakavi Kuvempu Road, Maruthi Extension, Kuvempu Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",2,12.99703,77.5607433,3.0,0.0,1.0,3
"Mahakavi Kuvempu Road, Maruthi Extension, Prakash Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",2,12.9970767,77.5601183,3.0,0.0,1.0,3
"Mahakavi Kuvempu Road, Navarang Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",12,12.998278008333335,77.55307998333333,3.0,1.0,2.0,3
"Mahakavi Kuvempu Road, Parisara Organic Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",1,12.9968736,77.5697049,3.0,0.0,1.0,3
"Mahakavi Kuvempu Road, Puttenahalli Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",5,12.99665088,77.57270468,3.0,0.0,1.0,3
"Mahakavi Kuvempu Road, Rajajinagar 2nd Block, Rajajinagar, Rajajinagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560010, India",2,12.9980626,77.5525466,3.0,1.0,1.5,3
"Mahalakshmi Layout, Mahalakshmipuram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",1,13.0088967,77.5431333,3.0,0.0,1.0,3
"Mahalaxmi Temple Road, Margosa 18th Cross Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",1,13.0054475,77.5794136,7.0,0.0,1.0,0
"Maharaja Times, 8th Cross Road, Balepet, Chikkapete, Chickpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",5,12.97400546,77.5783763,4.2,1.0,4.0,3
"Mahatma Gandhi 2nd Main Road, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",12,12.927388808333333,77.67791815833333,3.0,0.0,1.25,19
"Mahatma Gandhi Circle, Lavelle Road, Shanthala Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",1,12.9763867,77.5991983,3.0,0.0,1.0,3
"Mahatma Gandhi Cross Road, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",20,12.973049750000001,77.61642512,3.15,0.0,1.3,3
"Mahatma Gandhi Road, Anil Kumble Chowk, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",6,12.976553483333333,77.60141566666667,3.0,0.5,1.6666666666666667,3
"Mahatma Gandhi Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",2,12.97481025,77.60808315,3.0,0.5,1.5,3
"Mahatma Gandhi Road, Cauvery Junction, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",80,12.9750603225,77.60792006875,3.9375,0.775,1.8,3
"Mahatma Gandhi Road, Craig Park Layout, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",3,12.973584566666666,77.6140376,3.0,0.0,1.3333333333333333,3
"Mahatma Gandhi Road, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",127,12.972943396062993,77.61729870866141,4.047244094488189,0.0,1.8031496062992125,3
"Mahatma Gandhi Road, Empire Juice Junction, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1,12.9760899,77.60354,8.0,0.0,1.0,3
"Mahatma Gandhi Road, FM Cariappa Colony, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",1,12.9747564,77.6120821,3.0,0.0,1.0,3
"Mahatma Gandhi Road, Hanumanthappa Layout, K Kamaraj Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560042, India",2,12.97348535,77.61534335,3.0,0.0,1.5,3
"Mahatma Gandhi Road, K Kamaraj Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560042, India",1,12.9726215,77.6189998,3.0,0.0,1.0,3
"Mahatma Gandhi Road, MG Road Area, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",12,12.975727216666668,77.60535253333333,4.416666666666667,1.0,2.25,3
"Mahatma Gandhi Road, Mahatma Gandhi Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1,12.9761037,77.6002553,3.0,0.0,9.0,3
"Mahatma Gandhi Road, Mayo Hall Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",32,12.974381253125,77.610789709375,3.3125,0.0,1.40625,3
"Mahatma Gandhi Road, Mittal Tower Apartments, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",13,12.973280015384615,77.6168375,3.0,0.0,3.3076923076923075,3
"Mahatma Gandhi Road, Mittal Towers, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",397,12.973441074307305,77.61554197380353,3.216624685138539,0.0,1.672544080604534,3
"Mahatma Gandhi Road, Prestige Meridian, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",20,12.973866505,77.61252728,3.0,0.0,1.45,3
"Mahatma Gandhi Road, Raheja Towers, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",33,12.973374412121213,77.61438043030304,3.0,0.0,1.696969696969697,3
"Mahatma Gandhi Road, Trinity Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",33,12.972585518181818,77.61873932727273,3.393939393939394,0.0,1.8181818181818181,3
"Mahatma Gandhi Road, WEBBS Circle Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",373,12.973690475067023,77.61431770589813,3.297587131367292,0.0,1.611260053619303,3
"Mahaveer Ayur & Homoeo, 23, Lady Curzon Road, Tasker Town, Shivajinagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",7,12.981008114285714,77.60405598571428,3.0,1.0,1.0,3
"Mahayogi Vemana Road, Koramangala 2nd Block, Kormangala West, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India",4,12.92486415,77.618917325,3.0,1.0,6.25,1
"Mahābodhi Research Center, Kalidasa Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",1,12.978672,77.5810793,3.0,1.0,2.0,3
"Maigana Deva Mudaliar Road, Government Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,13.0003337,77.6134428,3.0,0.0,1.0,3
"Maigana Deva Mudaliar Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,13.0000296,77.61577536666667,3.0,0.0,1.0,3
"Main Guard Cross Road, Commercial Street Market, Shivajinagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",11,12.980882636363635,77.60777256363636,3.090909090909091,1.0,2.090909090909091,3
"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2549,12.980306814593959,77.60743220145154,3.140447234209494,1.0,4.249509611612397,3
"Main Guard Cross Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",6,12.9784496,77.6067465,3.0,1.0,1.5,3
"Main Road, A Narayanapura, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560016, India",1,12.9994212,77.6767077,8.0,0.0,1.0,65
"Main Road, Garvebavi Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India",1,12.88628,77.6381917,3.0,0.0,2.0,1
"Main Road, Judicial Layout Phase II, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",2,12.866208449999998,77.5355962,3.0,0.0,1.0,119
"Main Road, Mallige Thotta, Cholurpalya, Bengaluru, Karnataka. Pin-560023 (India)",307,12.973449981758957,77.55080820130293,3.0781758957654723,1.0,1.4267100977198697,3
"Main Road, Vaswani Presidio, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",4,12.9381477,77.69911115,6.75,0.0,1.0,19
"Majestic Hotel, 2nd Cross Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",1,12.9773973,77.5744411,3.0,1.0,1.0,3
"Major General AD Loganathan Road, HVS Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1,12.9853628,77.5974737,3.0,1.0,1.0,3
"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",948,12.978188352637131,77.57374362088608,3.2436708860759493,1.0,1.7078059071729959,3
"Major T Ramachandrappa Road, Elite Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",462,12.975948067965367,77.57481177380951,3.354978354978355,1.0,1.8982683982683983,3
"Major T Ramachandrappa Road, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",71,12.978413864788733,77.57328747887324,3.1549295774647885,1.0,1.647887323943662,3
"Major T Ramachandrappa Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",496,12.977433882862902,77.57426719838709,3.3548387096774195,1.0,1.657258064516129,3
"Major T Ramachandrappa Road, Subash Nagar, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",411,12.975115619221413,77.57472683819951,3.435523114355231,1.0,2.192214111922141,3
"Major T Ramachandrappa Road, Upparpet Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",67,12.974745214925374,77.57466378059702,3.044776119402985,1.0,2.611940298507463,3
"Makkala Basavanna Temple Street, Ramannapet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",3,12.968653000000002,77.58215503333334,3.0,1.0,1.0,3
"Malabar Gold and Diamonds, Bannerghatta Road, Bilekahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560076, India",1,12.9020635,77.6009862,3.0,1.0,1.0,208
"Malabar Jewellery, 183, Dickenson Road, Commercial Street Market, Shivajinagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560042, India",33,12.981029554545454,77.61024769393939,3.121212121212121,1.0,5.0,3
"Malagala Main Road, Ramakrishna Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",6,12.980443683333334,77.51713883333333,3.0,0.0,1.0,-1
"Malathhalli Main Road, Further Extension, Ullal, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560072, India",2,12.9699654,77.4968949,3.0,0.0,1.0,139
"Mallappa Reddy Main Road, Rajendra Nagar, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",3,12.945584000000002,77.6183691,3.0,0.0,1.0,2
"Mallasandara Main Road, Brindavan Layout, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",2,13.056794,77.507332,3.0,0.0,1.0,102
"Mallasandara Main Road, Shettihalli, Bengaluru, Karnataka. Pin-560015 (India)",2,13.0591057,77.5198668,3.0,0.0,1.0,-1
"Mallathahalli Road, Apoorva Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",8,12.9607300375,77.506940175,3.625,0.0,1.25,14
"Mallathahalli Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",141,12.960933686524823,77.5121341070922,3.354609929078014,0.0,1.1063829787234043,14
"Mallathahalli Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",9,12.960349044444445,77.50513842222222,3.5555555555555554,0.0,1.1111111111111112,14
"Mallathahalli Road, NGEF Layout, Mallathahalli, Vinayaka Layout, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560072, India",6,12.961073533333334,77.51182345,3.8333333333333335,0.0,1.1666666666666667,14
"Mallathahalli Road, NGEF Layout, Nagarabhavi, Vinayaka Layout, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560072, India",2,12.961005199999999,77.51168630000001,3.5,0.0,1.0,14
"Mallathahalli Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",160,12.961072928125,77.511315088125,3.4,0.0,1.43125,14
"Mallathahalli Road, Vinayaka Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",5,12.960933,77.50871464,3.0,0.0,1.0,14
"Malleshwaram 8th Cross Market, Conservancy Lane, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",1,12.9990167,77.5709683,11.0,0.0,1.0,3
"Malleshwaram 8th Cross, Sampige Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",3,12.999814200000001,77.57135346666666,3.0,0.0,1.0,3
"Malleshwaram Circle, Malleshwaram Underpass, Valluvarpuram, Dattatreya Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",1,12.996993,77.5714545,3.0,0.0,1.0,3
"Malleshwaram Underpass, Valluvarpuram, Dattatreya Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",5,12.996814259999999,77.57078106,3.0,0.0,1.2,3
"Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560012, India",1,13.0157878,77.5562127,3.0,0.0,1.0,3
"Malleswaram 18th Cross, 18th Cross Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",2,13.0086983,77.5689383,3.0,0.0,2.0,3
"Malleswaram Circle, Sampige Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",1,12.9975316,77.5713928,3.0,0.0,1.0,3
"Mallikarjuna Swamy Temple Street, Model House, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",2,12.9405805,77.5706921,3.0,1.0,1.0,3
"Mallikarjuna Swamy Temple Street, Nattakallappa Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",8,12.9405698625,77.5724144625,3.0,1.0,1.5,3
"Malnad Travels, 14, Subedar Chatram Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India",35,12.977546365714286,77.57552645999999,3.1142857142857143,1.0,2.0,3
"Malvalli Tank Bund Road, Kalasipalyam, D.V Gundappa Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560002, India",1,12.9556224,77.5797544,3.0,1.0,1.0,3
"Mamaji's Electronic City, 3, Neeladri Road, Ganga Vertica Apartments, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560100, India",2,12.8408698,77.65037225,3.0,0.0,1.0,36
"Mamulpet Road, Avenue Circle, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",14,12.96746652857143,77.57815723571427,3.0,1.0,1.3571428571428572,3
"Mamulpet Road, Ganjam Mutt, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",45,12.968474339999998,77.57604385777778,3.0,1.0,1.1777777777777778,3
"Mamulpet Road, Mamulpete, Chikkapete, Chickpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",3,12.9687633,77.5772217,3.0,0.0,4.0,3
"Mamulpet Road, Old Tharagupete, Chikkapete, Chickpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",1,12.9697174,77.5758183,3.0,0.0,11.0,3
"Mamulpet Road, Santhusapete, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",10,12.96879866,77.57541767000001,3.5,0.6,1.0,3
"Mamulpet Road, Suraj Junction, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",17,12.967750511764706,77.57738400000001,3.0,1.0,1.3529411764705883,3
"Mandi Veerappa Lane, Gollarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",37,12.964618824324324,77.58037853513513,3.135135135135135,1.0,2.324324324324324,3
"Mandya, Panathur Main Road, Kaverappa Layout, Kaadubeesanahalli, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",1,12.9386665,77.6980018,7.0,0.0,1.0,19
"Mangamannapalya, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",1,12.9059102,77.6298834,3.0,0.0,1.0,1
"Mangammapalaya Road, Mangamannapalya, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560068, India",6,12.906414316666668,77.63007635000001,3.0,0.0,1.6666666666666667,1
"Manipal Academy Of BFSI, Bhartiya City Road, Bhartiya City, Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India",5,13.08378414,77.63680216,4.0,0.0,1.0,151
"Manipal County Road, Divya Jyothi Royal County, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",7,12.875978,77.63993987142858,3.142857142857143,0.0,5.142857142857143,1
"Manipal County Road, Divyajothi Royal Heights, AECS Block C, Begur, Bengaluru, Karnataka. Pin-560068 (India)",4,12.877724125,77.640286125,3.0,0.0,11.0,1
"Manipal County Road, Paramount Sumadhura Serene, Begur, Bengaluru, Karnataka. Pin-560068 (India)",3,12.8737613,77.64341416666667,3.0,0.0,3.6666666666666665,1
"Manipal County Road, SRK Paradise Layout, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",2,12.8774479,77.6388964,3.0,0.0,5.0,1
"Manipal County Road, Shree Nivas, AECS Block C, Begur, Bengaluru, Karnataka. Pin-560068 (India)",3,12.874381633333334,77.64031696666666,3.0,0.0,5.666666666666667,1
"Manipal County Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",16,12.87513958125,77.648276275,3.0,0.0,2.625,1
"Manipal County Road, Singasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India",4,12.873965275,77.64496774999999,3.0,0.0,4.0,1
"Manipal County Road, Sumadhura Anantham Apartment, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",2,12.874175,77.641785,3.0,0.0,1.5,1
"Manipal County Road, Total Environment Greensleeves, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",4,12.874185475,77.646432575,3.25,0.0,1.5,1
"Manipal County Road, Yellappa Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)",6,12.875000183333333,77.64523695,3.0,0.0,2.6666666666666665,1
"Manipal Hospital Junction, 6th Cross Road, Corporation Colony, Kodihalli, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560008, India",1,12.9597084,77.6489417,3.0,0.0,1.0,6
"Manipal Hospital Junction, HAL Old Airport Road, Corporation Colony, Kodihalli, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560008, India",1,12.9598759,77.648971,3.0,0.0,1.0,6
"Manipal Hospital Transfusion Services Blood Bank, Rustum Bagh Main Road, NR Layout, Jeevan Bhima Nagar, Konena Agrahara, Bengaluru Central City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560017, India",1,12.9586598,77.6494778,3.0,0.0,1.0,6
"Manipal Hospital, Bellary Road, Byatarayanapura, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560024, India",1,13.0512265,77.5939868,3.0,0.0,1.0,181
"Manjunath Nagar, Anchepalya, Nagasandra, Chikkabidarakallu, Bangalore North, Bengaluru Urban, Karnataka, 560073, India",1,13.051767764672766,77.48830161430666,10.0,0.0,3.0,72
"Manjunatha Nagar Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",4,12.909688830991001,77.55046501778601,4.25,0.0,1.0,47
"Manjunatha Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560073, India",1,13.0490382,77.4971491,3.0,0.0,2.0,85
"Manjunathanagara, Bangalore - Nelamangala Expressway, Dodda Bidarakallu, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560073, India",1,13.0500803,77.4945207,3.0,0.0,1.0,85
"Mantri Espana, Bellanduru, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",1,12.9326847,77.682461,3.0,0.0,1.0,19
"Mantri Square, Sampige Road, Valluvarpuram, Dattatreya Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560021, India",1,12.9913345,77.5715058,3.0,0.0,1.0,3
"Manyata Residency Road, Manayata Residency, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",7,13.053683128571427,77.62127271428571,3.0,0.0,1.1428571428571428,-1
"Manyata Residency Road, R & S Riviera Apartment, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",1,13.0574394,77.6260855,8.0,0.0,1.0,156
"Maragondanahalli Main Road, Anandapuram Circle, Anandapura, Bengaluru, Karnataka. Pin-560036 (India)",1,13.0242906,77.6928092,3.0,0.0,2.0,-1
